@relation spanish

@attribute one {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute two {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute thr {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute fou {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute fiv {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute six {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute sev {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute eig {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute nin {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute ten {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute ele {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute twe {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}

@attribute class {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}


@data
s,h,e,l,l,f,i,s,h,_,_,_,r
s,h,e,l,t,e,r,_,_,_,_,_,f
s,h,e,l,v,e,s,_,_,_,_,_,t
s,h,e,p,h,e,r,d,_,_,_,_,s
s,h,i,n,_,_,_,_,_,_,_,_,p
s,h,i,p,_,_,_,_,_,_,_,_,r
s,h,i,p,p,i,n,g,_,_,_,_,v
s,h,i,r,t,_,_,_,_,_,_,_,m
s,h,i,t,_,_,_,_,_,_,_,_,e
s,h,i,v,e,r,_,_,_,_,_,_,r
s,h,o,e,s,_,_,_,_,_,_,_,p
s,h,o,o,t,_,_,_,_,_,_,_,s
s,h,o,p,_,_,_,_,_,_,_,_,e
s,h,o,p,_,_,_,_,_,_,_,_,c
s,h,o,p,p,i,n,g,_,_,_,_,_
s,h,o,p,p,i,n,g,_,_,_,_,m
s,h,o,p,p,i,n,g,_,b,a,s,n
s,h,o,p,p,i,n,g,_,m,a,l,n
s,h,o,r,t,_,_,_,_,_,_,_,q
s,h,o,r,t,s,_,_,_,_,_,_,n
s,h,o,u,l,d,_,_,_,_,_,_,b
s,h,o,u,l,d,e,r,_,_,_,_,m
s,h,o,u,t,_,_,_,_,_,_,_,i
s,h,o,u,t,_,_,_,_,_,_,_,i
s,h,o,v,e,l,_,_,_,_,_,_,l
s,h,o,w,_,_,_,_,_,_,_,_,s
s,h,o,w,e,r,_,_,_,_,_,_,c
s,h,o,w,e,r,_,c,a,p,_,_,r
s,h,r,i,m,p,s,_,_,_,_,_,m
s,h,r,i,n,k,_,_,_,_,_,_,c
s,h,u,t,_,_,_,_,_,_,_,_,r
s,h,u,t,_,_,_,_,_,_,_,_,r
s,h,u,t,t,l,e,_,b,u,s,_,t
s,h,y,_,_,_,_,_,_,_,_,_,m
s,i,c,k,_,_,_,_,_,_,_,_,f
s,i,d,e,_,_,_,_,_,_,_,_,d
s,i,d,e,w,a,l,k,_,_,_,_,e
s,i,g,h,_,_,_,_,_,_,_,_,s
s,i,g,h,t,s,e,e,i,n,g,_,c
s,i,g,n,_,_,_,_,_,_,_,_,g
s,i,g,n,_,_,_,_,_,_,_,_,r
s,i,g,n,a,l,_,_,_,_,_,_,2
s,i,g,n,a,t,u,r,e,_,_,_,r
s,i,l,e,n,c,e,_,_,_,_,_,l
s,i,l,k,_,_,_,_,_,_,_,_,d
s,i,l,l,y,_,_,_,_,_,_,_,n
s,i,l,v,e,r,_,_,_,_,_,_,a
s,i,m,i,l,a,r,_,_,_,_,_,m
s,i,m,p,l,e,_,_,_,_,_,_,m
s,i,m,p,l,y,_,_,_,_,_,_,n
s,i,n,_,_,_,_,_,_,_,_,_,c
s,i,n,c,e,_,_,_,_,_,_,_,s
s,i,n,c,e,r,e,_,_,_,_,_,n
s,i,n,g,_,_,_,_,_,_,_,_,n
s,i,n,g,e,r,_,_,_,_,_,_,n
s,i,n,g,l,e,_,_,_,_,_,_,l
s,i,n,g,l,e,_,_,_,_,_,_,b
s,i,n,k,_,_,_,_,_,_,_,_,e
s,i,n,k,_,_,_,_,_,_,_,_,n
s,i,n,u,s,_,_,_,_,_,_,_,n
s,i,r,_,_,_,_,_,_,_,_,_,2
s,i,s,t,e,r,_,_,_,_,_,_,r
s,i,t,_,d,o,w,n,_,_,_,_,n
s,i,t,u,a,t,i,o,n,_,_,_,t
s,i,x,_,_,_,_,_,_,_,_,_,i
s,i,x,t,e,e,n,_,_,_,_,_,e
s,i,x,t,e,e,n,t,h,_,_,_,c
s,i,x,t,h,_,_,_,_,_,_,_,x
s,i,x,t,i,e,t,h,_,_,_,_,x
s,i,x,t,y,_,_,_,_,_,_,_,s
s,i,z,e,_,_,_,_,_,_,_,_,m
s,k,a,t,e,_,_,_,_,_,_,_,t
s,k,a,t,i,n,g,_,_,_,_,_,t
s,k,e,l,e,t,o,n,_,_,_,_,q
s,k,i,_,_,_,_,_,_,_,_,_,q
s,k,i,_,p,o,l,e,s,_,_,_,o
s,k,i,l,l,_,_,_,_,_,_,_,b
s,k,i,n,_,_,_,_,_,_,_,_,e
s,k,i,n,n,y,_,_,_,_,_,_,c
s,k,i,r,t,_,_,_,_,_,_,_,l
s,k,u,l,l,_,_,_,_,_,_,_,1
s,k,y,_,_,_,_,_,_,_,_,_,e
s,l,a,n,g,_,_,_,_,_,_,_,g
s,l,a,p,_,_,_,_,_,_,_,_,f
s,l,a,p,_,_,_,_,_,_,_,_,r
s,l,a,s,h,_,_,_,_,_,_,_,r
s,l,a,v,e,_,_,_,_,_,_,_,c
s,l,e,e,p,_,_,_,_,_,_,_,e
s,l,e,e,p,_,_,_,_,_,_,_,r
s,l,e,e,p,i,n,g,_,b,a,g,c
s,l,e,e,p,y,_,_,_,_,_,_,n
s,l,e,e,v,e,_,_,_,_,_,_,n
s,l,i,c,e,_,_,_,_,_,_,_,b
s,l,i,m,_,_,_,_,_,_,_,_,l
s,l,i,n,g,_,_,_,_,_,_,_,p
s,l,i,p,_,_,_,_,_,_,_,_,f
s,l,i,p,_,_,_,_,_,_,_,_,s
s,l,i,p,p,e,r,s,_,_,_,_,p
s,l,i,p,p,e,r,y,_,_,_,_,c
s,l,o,w,_,_,_,_,_,_,_,_,s
s,l,o,w,l,y,_,_,_,_,_,_,n
s,m,a,l,l,_,_,_,_,_,_,_,q
s,m,a,r,t,_,_,_,_,_,_,_,t
s,m,a,r,t,_,a,s,s,_,_,_,b
s,m,e,l,l,_,_,_,_,_,_,_,o
s,m,e,l,l,_,_,_,_,_,_,_,e
s,m,i,l,e,_,_,_,_,_,_,_,n
s,m,i,l,e,_,_,_,_,_,_,_,n
s,m,o,k,e,_,_,_,_,_,_,_,m
s,m,o,k,e,_,_,_,_,_,_,_,m
s,m,u,g,g,l,e,_,_,_,_,_,s
s,m,u,g,g,l,i,n,g,_,_,_,n
s,n,a,c,k,_,_,_,_,_,_,_,c
s,n,a,c,k,_,b,a,r,_,_,_,f
s,n,a,i,l,_,_,_,_,_,_,_,r
s,n,a,k,e,_,_,_,_,_,_,_,r
s,n,e,a,k,e,r,s,_,_,_,_,o
s,n,e,e,z,e,_,_,_,_,_,_,t
s,n,o,r,e,_,_,_,_,_,_,_,n
s,n,o,w,_,_,_,_,_,_,_,_,e
s,n,o,w,_,_,_,_,_,_,_,_,v
s,n,o,w,i,n,g,_,_,_,_,_,v
s,n,o,w,y,_,_,_,_,_,_,_,v
s,o,_,_,_,_,_,_,_,_,_,_,n
s,o,_,a,s,_,t,o,_,_,_,_,r
s,o,_,f,a,r,_,_,_,_,_,_,s
s,o,_,m,u,c,h,_,_,_,_,_,n
s,o,a,k,_,_,_,_,_,_,_,_,n
s,o,a,p,_,_,_,_,_,_,_,_,b
s,o,a,p,_,d,i,s,h,_,_,_,b
s,o,b,e,r,_,_,_,_,_,_,_,b
s,o,c,c,e,r,_,_,_,_,_,_,t
s,o,c,i,a,l,_,_,_,_,_,_,c
s,o,c,i,e,t,y,_,_,_,_,_,c
s,o,c,k,_,_,_,_,_,_,_,_,l
s,o,c,k,e,t,_,_,_,_,_,_,c
s,o,c,k,s,_,_,_,_,_,_,_,l
s,o,d,a,_,_,_,_,_,_,_,_,d
s,o,f,a,_,_,_,_,_,_,_,_,f
s,o,f,t,_,_,_,_,_,_,_,_,a
s,o,f,t,_,d,r,i,n,k,_,_,f
s,o,i,l,_,_,_,_,_,_,_,_,e
s,o,l,d,i,e,r,_,_,_,_,_,l
s,o,l,v,e,_,_,_,_,_,_,_,s
s,o,m,e,_,_,_,_,_,_,_,_,g
s,o,m,e,_,_,_,_,_,_,_,_,g
s,o,m,e,o,n,e,_,_,_,_,_,g
s,o,m,e,t,h,i,n,g,_,_,_,g
s,o,m,e,t,i,m,e,_,_,_,_,g
s,o,m,e,t,i,m,e,s,_,_,_,v
s,o,m,e,w,h,e,r,e,_,_,_,a
s,o,n,_,_,_,_,_,_,_,_,_,j
s,o,n,g,_,_,_,_,_,_,_,_,n
s,o,o,n,_,_,_,_,_,_,_,_,o
s,o,r,e,_,_,_,_,_,_,_,_,l
s,o,r,e,_,t,h,r,o,a,t,_,l
s,o,r,r,y,_,_,_,_,_,_,_,e
s,o,r,t,_,_,_,_,_,_,_,_,a
s,o,u,l,_,_,_,_,_,_,_,_,m
s,o,u,n,d,_,_,_,_,_,_,_,n
s,o,u,p,_,_,_,_,_,_,_,_,p
s,o,u,r,_,_,_,_,_,_,_,_,r
s,o,u,t,h,_,_,_,_,_,_,_,r
s,o,u,t,h,_,a,f,r,i,c,a,d
s,o,u,v,e,n,i,r,_,_,_,_,c
s,o,w,_,_,_,_,_,_,_,_,_,m
s,o,y,_,b,e,a,n,_,_,_,_,m
s,p,a,c,e,_,_,_,_,_,_,_,p
s,p,a,c,e,_,s,t,a,t,i,o,t
s,p,a,g,h,e,t,t,i,_,_,_,p
s,p,a,i,n,_,_,_,_,_,_,_,p
s,p,a,n,i,s,h,_,_,_,_,_,p
s,p,a,r,e,_,t,i,r,e,_,_,a
s,p,a,r,r,o,w,_,_,_,_,_,r
s,p,e,a,k,_,_,_,_,_,_,_,b
s,p,e,a,k,e,r,s,_,_,_,_,t
s,p,e,c,i,a,l,_,_,_,_,_,p
s,p,e,c,i,e,s,_,_,_,_,_,p
s,p,e,c,i,f,i,c,_,_,_,_,p
s,p,e,c,i,f,y,_,_,_,_,_,p
s,p,e,c,i,m,e,n,_,_,_,_,e
s,p,e,e,c,h,_,_,_,_,_,_,s
s,p,e,e,d,_,_,_,_,_,_,_,l
s,p,e,e,d,_,_,_,_,_,_,_,e
s,p,e,l,l,_,o,u,t,_,_,_,l
s,p,e,l,l,i,n,g,_,_,_,_,t
s,p,e,n,d,_,_,_,_,_,_,_,s
s,p,e,r,m,_,_,_,_,_,_,_,p
s,p,i,c,e,s,_,_,_,_,_,_,p
s,p,i,c,y,_,_,_,_,_,_,_,c
s,p,i,d,e,r,_,_,_,_,_,_,a
s,p,i,k,e,_,_,_,_,_,_,_,p
s,p,i,l,l,_,_,_,_,_,_,_,r
s,p,i,n,_,_,_,_,_,_,_,_,r
s,p,i,n,a,c,h,_,_,_,_,_,p
s,p,i,n,e,_,_,_,_,_,_,_,l
s,p,i,r,i,t,_,_,_,_,_,_,p
s,p,i,r,i,t,s,_,_,_,_,_,r
s,p,i,t,_,_,_,_,_,_,_,_,c
s,p,l,i,t,_,_,_,_,_,_,_,p
s,p,l,i,t,_,p,e,r,s,o,n,b
s,p,o,i,l,t,_,_,_,_,_,_,n
s,p,o,k,e,s,_,_,_,_,_,_,y
s,p,o,n,g,e,_,_,_,_,_,_,p
s,p,o,n,t,a,n,e,o,u,s,_,p
s,p,o,o,n,_,_,_,_,_,_,_,c
s,p,o,r,t,_,_,_,_,_,_,_,p
s,p,o,t,_,_,_,_,_,_,_,_,g
s,p,o,t,_,_,_,_,_,_,_,_,n
s,p,r,i,n,g,_,_,_,_,_,_,i
s,p,r,o,c,k,e,t,_,_,_,_,r
s,p,y,_,_,_,_,_,_,_,_,_,p
s,q,u,a,r,e,_,_,_,_,_,_,a
s,q,u,a,s,h,_,_,_,_,_,_,l
s,q,u,e,e,z,e,_,_,_,_,_,r
s,q,u,i,d,_,_,_,_,_,_,_,l
s,q,u,i,r,r,e,l,_,_,_,_,d
s,t,a,b,l,e,_,_,_,_,_,_,t
s,t,a,d,i,u,m,_,_,_,_,_,t
s,t,a,f,f,_,_,_,_,_,_,_,r
s,t,a,g,e,_,_,_,_,_,_,_,a
s,t,a,i,n,_,_,_,_,_,_,_,n
s,t,a,i,n,l,e,s,s,_,s,t,e
s,t,a,i,r,c,a,s,e,_,_,_,c
s,t,a,i,r,s,_,_,_,_,_,_,c
s,t,a,i,r,w,a,y,_,_,_,_,c
s,t,a,m,p,_,_,_,_,_,_,_,t
s,t,a,m,p,s,_,_,_,_,_,_,t
s,t,a,p,l,e,r,_,_,_,_,_,a
s,t,a,p,l,e,s,_,_,_,_,_,a
s,t,a,r,_,_,_,_,_,_,_,_,t
s,t,a,r,e,_,_,_,_,_,_,_,r
s,t,a,r,t,_,_,_,_,_,_,_,i
s,t,a,r,t,_,_,_,_,_,_,_,m
s,t,a,t,e,_,_,_,_,_,_,_,t
s,t,a,t,e,m,e,n,t,_,_,_,t
s,t,a,t,i,o,n,_,_,_,_,_,t
s,t,a,t,i,o,n,e,r,s,_,_,p
s,t,a,t,i,s,t,i,c,s,_,_,t
s,t,a,t,u,e,_,_,_,_,_,_,t
s,t,a,t,u,s,_,_,_,_,_,_,t
s,t,a,y,_,_,_,_,_,_,_,_,e
s,t,a,y,_,u,p,_,_,_,_,_,e
s,t,e,a,k,_,_,_,_,_,_,_,l
s,t,e,a,l,_,_,_,_,_,_,_,b
s,t,e,a,m,_,_,_,_,_,_,_,p
s,t,e,a,m,e,r,_,_,_,_,_,q
s,t,e,e,p,_,_,_,_,_,_,_,p
s,t,e,e,r,i,n,g,_,w,h,e,l
s,t,e,m,_,_,_,_,_,_,_,_,l
s,t,e,p,_,_,_,_,_,_,_,_,s
s,t,e,t,h,o,s,c,o,p,e,_,t
s,t,e,w,a,r,d,_,_,_,_,_,x
s,t,e,w,a,r,d,e,s,s,_,_,a
s,t,i,c,k,_,_,_,_,_,_,_,l
s,t,i,c,k,_,_,_,_,_,_,_,g
s,t,i,c,k,_,s,h,i,f,t,_,l
s,t,i,c,k,e,r,_,_,_,_,_,g
s,t,i,l,l,_,_,_,_,_,_,_,n
s,t,i,n,g,_,_,_,_,_,_,_,c
s,t,i,n,g,_,_,_,_,_,_,_,c
s,t,i,n,g,r,a,y,_,_,_,_,y
s,t,i,n,k,_,_,_,_,_,_,_,e
s,t,i,r,_,_,_,_,_,_,_,_,r
s,t,i,t,c,h,e,s,_,_,_,_,n
s,t,o,c,k,i,n,g,_,_,_,_,d
s,t,o,c,k,i,n,g,s,_,_,_,d
s,t,o,m,a,c,h,_,_,_,_,_,t
s,t,o,m,a,c,h,a,c,h,e,_,l
s,t,o,n,e,_,_,_,_,_,_,_,e
s,t,o,p,_,_,_,_,_,_,_,_,o
s,t,o,r,e,_,_,_,_,_,_,_,e
s,t,o,r,m,_,_,_,_,_,_,_,r
s,t,o,r,y,_,_,_,_,_,_,_,s
s,t,o,r,y,_,_,_,_,_,_,_,s
s,t,o,v,e,_,_,_,_,_,_,_,c
s,t,r,a,i,g,h,t,_,o,n,_,d
s,t,r,a,i,g,h,t,e,n,_,u,r
s,t,r,a,n,g,e,r,_,_,_,_,t
s,t,r,a,t,e,g,y,_,_,_,_,t
s,t,r,a,w,b,e,r,r,y,_,_,e
s,t,r,e,e,t,_,_,_,_,_,_,l
s,t,r,e,e,t,_,s,i,g,n,_,t
s,t,r,e,e,t,c,a,r,_,_,_,a
s,t,r,e,n,g,t,h,_,_,_,_,e
s,t,r,e,s,s,_,_,_,_,_,_,t
s,t,r,e,s,s,f,u,l,_,_,_,t
s,t,r,e,t,c,h,_,_,_,_,_,t
s,t,r,i,c,t,_,_,_,_,_,_,t
s,t,r,i,k,e,_,_,_,_,_,_,e
s,t,r,i,n,g,_,_,_,_,_,_,e
s,t,r,i,n,g,_,t,i,e,_,_,z
s,t,r,i,p,_,_,_,_,_,_,_,c
s,t,r,o,k,e,_,_,_,_,_,_,r
s,t,r,o,l,l,e,r,_,_,_,_,r
s,t,r,o,n,g,_,_,_,_,_,_,e
s,t,r,u,g,g,l,e,_,_,_,_,c
s,t,u,b,b,o,r,n,_,_,_,_,s
s,t,u,d,e,n,t,_,_,_,_,_,t
s,t,u,d,i,e,s,_,_,_,_,_,t
s,t,u,d,y,_,_,_,_,_,_,_,t
s,t,u,f,f,_,_,_,_,_,_,_,s
s,t,u,p,i,d,_,_,_,_,_,_,t
s,t,y,l,e,_,_,_,_,_,_,_,t
s,u,b,j,e,c,t,_,_,_,_,_,m
s,u,b,m,a,r,i,n,e,_,_,_,b
s,u,b,m,i,t,_,_,_,_,_,_,e
s,u,b,s,c,r,i,b,e,_,_,_,s
s,u,b,u,r,b,_,_,_,_,_,_,n
s,u,b,w,a,y,_,_,_,_,_,_,e
s,u,b,w,a,y,_,s,t,a,t,i,t
s,u,c,c,e,e,d,_,_,_,_,_,n
s,u,c,c,e,s,s,_,_,_,_,_,i
s,u,c,h,_,_,_,_,_,_,_,_,l
s,u,c,k,_,_,_,_,_,_,_,_,u
s,u,d,d,e,n,l,y,_,_,_,_,_
s,u,f,f,o,c,a,t,e,_,_,_,f
s,u,g,a,r,_,_,_,_,_,_,_,6
s,u,g,a,r,_,b,o,w,l,_,_,u
s,u,g,g,e,s,t,_,_,_,_,_,g
s,u,i,c,i,d,e,_,_,_,_,_,i
s,u,i,t,_,_,_,_,_,_,_,_,a
s,u,i,t,c,a,s,e,_,_,_,_,l
s,u,m,m,e,r,_,_,_,_,_,_,r
s,u,m,m,i,t,_,_,_,_,_,_,m
s,u,n,_,_,_,_,_,_,_,_,_,l
s,u,n,_,c,r,e,a,m,_,_,_,e
s,u,n,d,a,y,_,_,_,_,_,_,m
s,u,n,g,l,a,s,s,e,s,_,_,t
s,u,n,g,l,a,s,s,e,s,_,_,f
s,u,n,n,y,_,_,_,_,_,_,_,l
s,u,n,n,y,_,d,a,y,_,_,_,a
s,u,n,r,i,s,e,_,_,_,_,_,a
s,u,n,s,e,t,_,_,_,_,_,_,a
s,u,n,t,a,n,_,_,_,_,_,_,o
s,u,p,e,r,_,_,_,_,_,_,_,n
s,u,p,e,r,f,i,c,i,a,l,_,p
s,u,p,e,r,m,a,r,k,e,t,_,p
s,u,p,e,r,v,i,s,o,r,_,_,p
s,u,p,p,e,r,_,_,_,_,_,_,n
s,u,p,p,o,s,e,_,_,_,_,_,p
s,u,r,e,_,_,_,_,_,_,_,_,g
s,u,r,e,_,_,_,_,_,_,_,_,r
s,u,r,f,_,_,_,_,_,_,_,_,v
s,u,r,f,a,c,e,_,_,_,_,_,p
s,u,r,g,e,o,n,_,_,_,_,_,r
s,u,r,g,e,r,y,_,_,_,_,_,r
s,u,r,n,a,m,e,_,_,_,_,_,e
s,u,r,p,r,i,s,e,_,_,_,_,r
s,u,r,r,e,n,d,e,r,_,_,_,n
s,u,r,r,o,u,n,d,_,_,_,_,r
s,u,r,r,o,u,n,d,e,d,_,b,d
s,u,r,r,o,u,n,d,i,n,g,s,r
s,u,r,v,i,v,e,_,_,_,_,_,b
s,u,r,v,i,v,o,r,_,_,_,_,p
s,u,s,p,e,c,t,_,_,_,_,_,s
s,u,s,p,e,n,d,e,r,s,_,_,r
s,u,s,p,i,c,i,o,n,_,_,_,s
s,w,a,l,l,o,w,_,_,_,_,_,a
s,w,a,n,_,_,_,_,_,_,_,_,s
s,w,e,a,r,_,_,_,_,_,_,_,r
s,w,e,a,t,_,_,_,_,_,_,_,d
s,w,e,a,t,_,_,_,_,_,_,_,d
s,w,e,a,t,e,r,_,_,_,_,_,0
s,w,e,e,p,_,_,_,_,_,_,_,r
s,w,e,e,t,_,_,_,_,_,_,_,l
s,w,e,e,t,_,p,o,t,a,t,o,t
s,w,e,e,t,_,s,h,o,p,_,_,n
s,w,e,e,t,s,_,_,_,_,_,_,l
s,w,e,l,l,_,_,_,_,_,_,_,n
s,w,i,m,_,_,_,_,_,_,_,_,d
s,w,i,m,m,i,n,g,_,_,_,_,t
s,w,i,m,m,i,n,g,_,p,o,o,s
s,w,i,m,s,u,i,t,_,_,_,_,a
s,w,i,n,g,_,_,_,_,_,_,_,l
s,w,i,t,c,h,_,_,_,_,_,_,t
s,w,i,t,c,h,_,t,o,_,_,_,m
s,w,o,l,l,e,n,_,_,_,_,_,n
s,w,o,r,d,_,_,_,_,_,_,_,p
s,w,o,r,d,f,i,s,h,_,_,_,z
s,y,m,b,o,l,_,_,_,_,_,_,m
s,y,m,p,t,o,m,_,_,_,_,_,n
s,y,r,i,n,g,e,_,_,_,_,_,r
s,y,s,t,e,m,_,_,_,_,_,_,s
t,a,b,l,e,_,_,_,_,_,_,_,s
t,a,b,l,e,c,l,o,t,h,_,_,n
t,a,b,l,e,t,_,_,_,_,_,_,s
t,a,d,p,o,l,e,_,_,_,_,_,n
t,a,g,_,_,_,_,_,_,_,_,_,i
t,a,i,l,_,_,_,_,_,_,_,_,l
t,a,i,l,_,l,i,g,h,t,s,_,c
t,a,i,l,o,r,s,_,_,_,_,_,s
t,a,k,e,_,_,_,_,_,_,_,_,m
t,a,k,e,_,a,_,t,r,i,p,_,c
t,a,k,e,_,o,f,f,_,_,_,_,i
t,a,k,e,_,o,f,f,_,_,_,_,i
t,a,l,k,_,_,_,_,_,_,_,_,n
t,a,l,k,_,_,_,_,_,_,_,_,b
t,a,l,l,_,_,_,_,_,_,_,_,t
t,a,n,k,_,_,_,_,_,_,_,_,n
t,a,p,_,_,_,_,_,_,_,_,_,i
t,a,p,e,_,_,_,_,_,_,_,_,n
t,a,p,e,_,_,_,_,_,_,_,_,n
t,a,p,e,_,r,e,c,o,r,d,e,g
t,a,s,t,e,_,_,_,_,_,_,_,b
t,a,s,t,e,_,_,_,_,_,_,_,b
t,a,s,t,y,_,_,_,_,_,_,_,b
t,a,t,t,o,o,_,_,_,_,_,_,t
t,a,x,_,_,_,_,_,_,_,_,_,p
t,a,x,i,_,_,_,_,_,_,_,_,x
t,a,x,i,_,d,r,i,v,e,r,_,x
t,e,a,_,_,_,_,_,_,_,_,_,_
t,e,a,c,h,_,_,_,_,_,_,_,s
t,e,a,c,h,e,r,_,_,_,_,_,e
t,e,a,m,_,_,_,_,_,_,_,_,u
t,e,a,p,o,t,_,_,_,_,_,_,t
t,e,a,r,_,_,_,_,_,_,_,_,g
t,e,a,r,_,u,p,_,_,_,_,_,m
t,e,a,r,s,_,_,_,_,_,_,_,g
t,e,a,s,e,_,_,_,_,_,_,_,m
t,e,c,h,n,i,c,i,a,n,_,_,c
t,e,d,d,y,_,b,e,a,r,_,_,o
t,e,e,n,a,g,e,r,_,_,_,_,o
t,e,e,t,h,_,_,_,_,_,_,_,e
t,e,l,e,p,h,o,n,e,_,b,o,b
t,e,l,e,v,i,s,i,o,n,_,_,l
t,e,l,l,_,_,_,_,_,_,_,_,c
t,e,l,l,e,r,_,_,_,_,_,_,j
t,e,m,p,e,r,a,t,u,r,e,_,m
t,e,m,p,l,e,_,_,_,_,_,_,m
t,e,m,p,o,r,a,r,y,_,_,_,m
t,e,n,_,_,_,_,_,_,_,_,_,e
t,e,n,n,i,s,_,_,_,_,_,_,n
t,e,n,t,_,_,_,_,_,_,_,_,r
t,e,n,t,h,_,_,_,_,_,_,_,c
t,e,r,r,a,c,e,_,_,_,_,_,r
t,e,r,r,i,b,l,e,_,_,_,_,r
t,e,r,r,i,f,i,c,_,_,_,_,t
t,e,r,r,o,r,i,s,t,_,_,_,r
t,e,s,t,_,_,_,_,_,_,_,_,u
t,e,x,t,_,_,_,_,_,_,_,_,x
t,h,a,n,_,_,_,_,_,_,_,_,e
t,h,a,n,k,_,_,_,_,_,_,_,r
t,h,a,n,k,s,_,t,o,_,_,_,a
t,h,a,t,_,_,_,_,_,_,_,_,e
t,h,e,_,_,_,_,_,_,_,_,_,_
t,h,e,_,b,e,s,t,_,_,_,_,j
t,h,e,_,g,r,e,a,t,e,s,t,y
t,h,e,_,l,e,a,s,t,_,_,_,n
t,h,e,_,w,o,r,s,t,_,_,_,o
t,h,e,a,t,e,r,_,_,_,_,_,a
t,h,e,i,r,_,_,_,_,_,_,_,_
t,h,e,m,_,_,_,_,_,_,_,_,s
t,h,e,n,_,_,_,_,_,_,_,_,t
t,h,e,r,e,_,_,_,_,_,_,_,l
t,h,e,r,e,_,i,s,_,_,_,_,y
t,h,e,r,e,_,w,a,s,_,_,_,b
t,h,e,r,m,o,m,e,t,e,r,_,r
t,h,e,s,e,_,_,_,_,_,_,_,t
t,h,e,y,_,_,_,_,_,_,_,_,l
t,h,i,c,k,_,_,_,_,_,_,_,u
t,h,i,e,f,_,_,_,_,_,_,_,d
t,h,i,g,h,_,_,_,_,_,_,_,s
t,h,i,n,_,_,_,_,_,_,_,_,l
t,h,i,n,g,_,_,_,_,_,_,_,s
t,h,i,n,k,_,_,_,_,_,_,_,n
t,h,i,r,d,_,_,_,_,_,_,_,r
t,h,i,r,s,t,y,_,_,_,_,_,e
t,h,i,r,t,e,e,n,_,_,_,_,e
t,h,i,r,t,e,e,n,t,h,_,_,c
t,h,i,r,t,i,e,t,h,_,_,_,i
t,h,i,r,t,y,_,_,_,_,_,_,e
t,h,i,s,_,_,_,_,_,_,_,_,t
t,h,o,s,e,_,_,_,_,_,_,_,u
t,h,o,u,g,h,_,_,_,_,_,_,n
t,h,o,u,g,h,t,s,_,_,_,_,n
t,h,o,u,s,a,n,d,_,_,_,_,l
t,h,o,u,s,a,n,d,t,h,_,_,l
t,h,r,e,a,d,_,_,_,_,_,_,l
t,h,r,e,a,t,e,n,_,_,_,_,e
t,h,r,e,e,_,_,_,_,_,_,_,e
t,h,r,o,a,t,_,_,_,_,_,_,r
t,h,r,o,u,g,h,_,_,_,_,_,t
t,h,r,o,w,_,_,_,_,_,_,_,r
t,h,r,o,w,_,a,w,a,y,_,_,r
t,h,r,o,w,_,u,p,_,_,_,_,m
t,h,u,m,b,_,_,_,_,_,_,_,l
t,h,u,n,d,e,r,_,_,_,_,_,u
t,h,u,n,d,e,r,s,t,o,r,m,r
t,h,u,r,s,d,a,y,_,_,_,_,e
t,i,c,k,e,t,_,_,_,_,_,_,l
t,i,c,k,e,t,_,_,_,_,_,_,s
t,i,c,k,l,i,s,h,_,_,_,_,n
t,i,d,e,_,_,_,_,_,_,_,_,r
t,i,d,e,_,_,_,_,_,_,_,_,r
t,i,d,e,_,_,_,_,_,_,_,_,r
t,i,e,_,_,_,_,_,_,_,_,_,r
t,i,g,e,r,_,_,_,_,_,_,_,g
t,i,g,h,t,_,_,_,_,_,_,_,u
t,i,l,e,_,_,_,_,_,_,_,_,l
