@relation spanish

@attribute one {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute two {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute thr {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute fou {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute fiv {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute six {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute sev {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute eig {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute nin {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute ten {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute ele {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute twe {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}

@attribute class {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}


@data
s,e,p,a,r,a,t,e,d,_,_,_,s
s,e,p,t,e,m,b,e,r,_,_,_,s
s,e,r,i,o,u,s,_,_,_,_,_,g
s,e,r,v,a,n,t,_,_,_,_,_,c
s,e,r,v,e,_,_,_,_,_,_,_,s
s,e,r,v,i,c,e,_,_,_,_,_,s
s,e,r,v,i,c,e,_,s,t,a,t,e
s,e,v,e,n,_,_,_,_,_,_,_,s
s,e,v,e,n,t,e,e,n,_,_,_,d
s,e,v,e,n,t,e,e,n,t,h,_,d
s,e,v,e,n,t,h,_,_,_,_,_,s
s,e,v,e,n,t,i,e,t,h,_,_,s
s,e,v,e,n,t,y,_,_,_,_,_,s
s,e,v,e,r,a,l,_,_,_,_,_,v
s,e,v,e,r,a,l,_,_,_,_,_,v
s,e,w,_,_,_,_,_,_,_,_,_,c
s,e,w,a,g,e,_,_,_,_,_,_,a
s,e,x,_,_,_,_,_,_,_,_,_,s
s,e,x,y,_,_,_,_,_,_,_,_,s
s,h,a,d,e,_,_,_,_,_,_,_,s
s,h,a,k,e,_,_,_,_,_,_,_,a
s,h,a,l,l,o,w,_,_,_,_,_,p
s,h,a,m,e,_,_,_,_,_,_,_,v
s,h,a,m,e,l,e,s,s,_,_,_,d
s,h,a,m,p,o,o,_,_,_,_,_,c
s,h,a,p,e,_,_,_,_,_,_,_,f
s,h,a,r,e,_,_,_,_,_,_,_,c
s,h,a,r,k,_,_,_,_,_,_,_,t
s,h,a,r,p,_,_,_,_,_,_,_,a
s,h,a,v,e,_,_,_,_,_,_,_,a
s,h,a,v,i,n,g,_,c,r,e,a,c
s,h,e,_,_,_,_,_,_,_,_,_,e
s,h,e,e,p,_,_,_,_,_,_,_,o
s,h,e,e,t,_,_,_,_,_,_,_,s
s,h,e,l,l,_,_,_,_,_,_,_,c
s,h,e,l,l,f,i,s,h,_,_,_,m
s,h,e,l,t,e,r,_,_,_,_,_,r
s,h,e,l,v,e,s,_,_,_,_,_,e
s,h,e,p,h,e,r,d,_,_,_,_,p
s,h,i,n,_,_,_,_,_,_,_,_,e
s,h,i,p,_,_,_,_,_,_,_,_,b
s,h,i,p,p,i,n,g,_,_,_,_,e
s,h,i,r,t,_,_,_,_,_,_,_,c
s,h,i,t,_,_,_,_,_,_,_,_,m
s,h,i,v,e,r,_,_,_,_,_,_,t
s,h,o,e,s,_,_,_,_,_,_,_,z
s,h,o,o,t,_,_,_,_,_,_,_,d
s,h,o,p,_,_,_,_,_,_,_,_,t
s,h,o,p,_,_,_,_,_,_,_,_,h
s,h,o,p,p,i,n,g,_,_,_,_,i
s,h,o,p,p,i,n,g,_,_,_,_,c
s,h,o,p,p,i,n,g,_,b,a,s,c
s,h,o,p,p,i,n,g,_,m,a,l,c
s,h,o,r,t,_,_,_,_,_,_,_,p
s,h,o,r,t,s,_,_,_,_,_,_,p
s,h,o,u,l,d,_,_,_,_,_,_,d
s,h,o,u,l,d,e,r,_,_,_,_,h
s,h,o,u,t,_,_,_,_,_,_,_,g
s,h,o,u,t,_,_,_,_,_,_,_,g
s,h,o,v,e,l,_,_,_,_,_,_,p
s,h,o,w,_,_,_,_,_,_,_,_,m
s,h,o,w,e,r,_,_,_,_,_,_,d
s,h,o,w,e,r,_,c,a,p,_,_,g
s,h,r,i,m,p,s,_,_,_,_,_,c
s,h,r,i,n,k,_,_,_,_,_,_,e
s,h,u,t,_,_,_,_,_,_,_,_,c
s,h,u,t,_,_,_,_,_,_,_,_,c
s,h,u,t,t,l,e,_,b,u,s,_,a
s,h,y,_,_,_,_,_,_,_,_,_,t
s,i,c,k,_,_,_,_,_,_,_,_,e
s,i,d,e,_,_,_,_,_,_,_,_,l
s,i,d,e,w,a,l,k,_,_,_,_,a
s,i,g,h,_,_,_,_,_,_,_,_,s
s,i,g,h,t,s,e,e,i,n,g,_,e
s,i,g,n,_,_,_,_,_,_,_,_,s
s,i,g,n,_,_,_,_,_,_,_,_,f
s,i,g,n,a,l,_,_,_,_,_,_,s
s,i,g,n,a,t,u,r,e,_,_,_,f
s,i,l,e,n,c,e,_,_,_,_,_,s
s,i,l,k,_,_,_,_,_,_,_,_,s
s,i,l,l,y,_,_,_,_,_,_,_,t
s,i,l,v,e,r,_,_,_,_,_,_,p
s,i,m,i,l,a,r,_,_,_,_,_,s
s,i,m,p,l,e,_,_,_,_,_,_,s
s,i,m,p,l,y,_,_,_,_,_,_,s
s,i,n,_,_,_,_,_,_,_,_,_,p
s,i,n,c,e,_,_,_,_,_,_,_,d
s,i,n,c,e,r,e,_,_,_,_,_,s
s,i,n,g,_,_,_,_,_,_,_,_,c
s,i,n,g,e,r,_,_,_,_,_,_,c
s,i,n,g,l,e,_,_,_,_,_,_,s
s,i,n,g,l,e,_,_,_,_,_,_,h
s,i,n,k,_,_,_,_,_,_,_,_,f
s,i,n,k,_,_,_,_,_,_,_,_,h
s,i,n,u,s,_,_,_,_,_,_,_,s
s,i,r,_,_,_,_,_,_,_,_,_,s
s,i,s,t,e,r,_,_,_,_,_,_,h
s,i,t,_,d,o,w,n,_,_,_,_,s
s,i,t,u,a,t,i,o,n,_,_,_,s
s,i,x,_,_,_,_,_,_,_,_,_,s
s,i,x,t,e,e,n,_,_,_,_,_,d
s,i,x,t,e,e,n,t,h,_,_,_,d
s,i,x,t,h,_,_,_,_,_,_,_,s
s,i,x,t,i,e,t,h,_,_,_,_,s
s,i,x,t,y,_,_,_,_,_,_,_,s
s,i,z,e,_,_,_,_,_,_,_,_,t
s,k,a,t,e,_,_,_,_,_,_,_,p
s,k,a,t,i,n,g,_,_,_,_,_,p
s,k,e,l,e,t,o,n,_,_,_,_,e
s,k,i,_,_,_,_,_,_,_,_,_,e
s,k,i,_,p,o,l,e,s,_,_,_,u
s,k,i,l,l,_,_,_,_,_,_,_,h
s,k,i,n,_,_,_,_,_,_,_,_,p
s,k,i,n,n,y,_,_,_,_,_,_,e
s,k,i,r,t,_,_,_,_,_,_,_,f
s,k,u,l,l,_,_,_,_,_,_,_,c
s,k,y,_,_,_,_,_,_,_,_,_,c
s,l,a,n,g,_,_,_,_,_,_,_,a
s,l,a,p,_,_,_,_,_,_,_,_,b
s,l,a,p,_,_,_,_,_,_,_,_,d
s,l,a,s,h,_,_,_,_,_,_,_,b
s,l,a,v,e,_,_,_,_,_,_,_,e
s,l,e,e,p,_,_,_,_,_,_,_,s
s,l,e,e,p,_,_,_,_,_,_,_,d
s,l,e,e,p,i,n,g,_,b,a,g,s
s,l,e,e,p,y,_,_,_,_,_,_,t
s,l,e,e,v,e,_,_,_,_,_,_,m
s,l,i,c,e,_,_,_,_,_,_,_,r
s,l,i,m,_,_,_,_,_,_,_,_,d
s,l,i,n,g,_,_,_,_,_,_,_,s
s,l,i,p,_,_,_,_,_,_,_,_,r
s,l,i,p,_,_,_,_,_,_,_,_,r
s,l,i,p,p,e,r,s,_,_,_,_,z
s,l,i,p,p,e,r,y,_,_,_,_,e
s,l,o,w,_,_,_,_,_,_,_,_,d
s,l,o,w,l,y,_,_,_,_,_,_,l
s,m,a,l,l,_,_,_,_,_,_,_,p
s,m,a,r,t,_,_,_,_,_,_,_,i
s,m,a,r,t,_,a,s,s,_,_,_,s
s,m,e,l,l,_,_,_,_,_,_,_,o
s,m,e,l,l,_,_,_,_,_,_,_,o
s,m,i,l,e,_,_,_,_,_,_,_,s
s,m,i,l,e,_,_,_,_,_,_,_,s
s,m,o,k,e,_,_,_,_,_,_,_,h
s,m,o,k,e,_,_,_,_,_,_,_,f
s,m,u,g,g,l,e,_,_,_,_,_,p
s,m,u,g,g,l,i,n,g,_,_,_,c
s,n,a,c,k,_,_,_,_,_,_,_,b
s,n,a,c,k,_,b,a,r,_,_,_,c
s,n,a,i,l,_,_,_,_,_,_,_,c
s,n,a,k,e,_,_,_,_,_,_,_,s
s,n,e,a,k,e,r,s,_,_,_,_,u
s,n,e,e,z,e,_,_,_,_,_,_,e
s,n,o,r,e,_,_,_,_,_,_,_,r
s,n,o,w,_,_,_,_,_,_,_,_,n
s,n,o,w,_,_,_,_,_,_,_,_,n
s,n,o,w,i,n,g,_,_,_,_,_,n
s,n,o,w,y,_,_,_,_,_,_,_,n
s,o,_,_,_,_,_,_,_,_,_,_,t
s,o,_,a,s,_,t,o,_,_,_,_,p
s,o,_,f,a,r,_,_,_,_,_,_,h
s,o,_,m,u,c,h,_,_,_,_,_,t
s,o,a,k,_,_,_,_,_,_,_,_,p
s,o,a,p,_,_,_,_,_,_,_,_,j
s,o,a,p,_,d,i,s,h,_,_,_,j
s,o,b,e,r,_,_,_,_,_,_,_,s
s,o,c,c,e,r,_,_,_,_,_,_,f
s,o,c,i,a,l,_,_,_,_,_,_,s
s,o,c,i,e,t,y,_,_,_,_,_,s
s,o,c,k,_,_,_,_,_,_,_,_,c
s,o,c,k,e,t,_,_,_,_,_,_,e
s,o,c,k,s,_,_,_,_,_,_,_,c
s,o,d,a,_,_,_,_,_,_,_,_,s
s,o,f,a,_,_,_,_,_,_,_,_,s
s,o,f,t,_,_,_,_,_,_,_,_,b
s,o,f,t,_,d,r,i,n,k,_,_,r
s,o,i,l,_,_,_,_,_,_,_,_,t
s,o,l,d,i,e,r,_,_,_,_,_,s
s,o,l,v,e,_,_,_,_,_,_,_,r
s,o,m,e,_,_,_,_,_,_,_,_,a
s,o,m,e,_,_,_,_,_,_,_,_,a
s,o,m,e,o,n,e,_,_,_,_,_,a
s,o,m,e,t,h,i,n,g,_,_,_,a
s,o,m,e,t,i,m,e,_,_,_,_,a
s,o,m,e,t,i,m,e,s,_,_,_,a
s,o,m,e,w,h,e,r,e,_,_,_,a
s,o,n,_,_,_,_,_,_,_,_,_,h
s,o,n,g,_,_,_,_,_,_,_,_,c
s,o,o,n,_,_,_,_,_,_,_,_,p
s,o,r,e,_,_,_,_,_,_,_,_,d
s,o,r,e,_,t,h,r,o,a,t,_,d
s,o,r,r,y,_,_,_,_,_,_,_,a
s,o,r,t,_,_,_,_,_,_,_,_,c
s,o,u,l,_,_,_,_,_,_,_,_,a
s,o,u,n,d,_,_,_,_,_,_,_,s
s,o,u,p,_,_,_,_,_,_,_,_,s
s,o,u,r,_,_,_,_,_,_,_,_,a
s,o,u,t,h,_,_,_,_,_,_,_,s
s,o,u,t,h,_,a,f,r,i,c,a,s
s,o,u,v,e,n,i,r,_,_,_,_,r
s,o,w,_,_,_,_,_,_,_,_,_,s
s,o,y,_,b,e,a,n,_,_,_,_,s
s,p,a,c,e,_,_,_,_,_,_,_,e
s,p,a,c,e,_,s,t,a,t,i,o,e
s,p,a,g,h,e,t,t,i,_,_,_,e
s,p,a,i,n,_,_,_,_,_,_,_,e
s,p,a,n,i,s,h,_,_,_,_,_,e
s,p,a,r,e,_,t,i,r,e,_,_,l
s,p,a,r,r,o,w,_,_,_,_,_,g
s,p,e,a,k,_,_,_,_,_,_,_,h
s,p,e,a,k,e,r,s,_,_,_,_,a
s,p,e,c,i,a,l,_,_,_,_,_,e
s,p,e,c,i,e,s,_,_,_,_,_,e
s,p,e,c,i,f,i,c,_,_,_,_,e
s,p,e,c,i,f,y,_,_,_,_,_,e
s,p,e,c,i,m,e,n,_,_,_,_,m
s,p,e,e,c,h,_,_,_,_,_,_,d
s,p,e,e,d,_,_,_,_,_,_,_,v
s,p,e,e,d,_,_,_,_,_,_,_,a
s,p,e,l,l,_,o,u,t,_,_,_,d
s,p,e,l,l,i,n,g,_,_,_,_,o
s,p,e,n,d,_,_,_,_,_,_,_,g
s,p,e,r,m,_,_,_,_,_,_,_,e
s,p,i,c,e,s,_,_,_,_,_,_,e
s,p,i,c,y,_,_,_,_,_,_,_,p
s,p,i,d,e,r,_,_,_,_,_,_,a
s,p,i,k,e,_,_,_,_,_,_,_,e
s,p,i,l,l,_,_,_,_,_,_,_,d
s,p,i,n,_,_,_,_,_,_,_,_,d
s,p,i,n,a,c,h,_,_,_,_,_,e
s,p,i,n,e,_,_,_,_,_,_,_,c
s,p,i,r,i,t,_,_,_,_,_,_,e
s,p,i,r,i,t,s,_,_,_,_,_,m
s,p,i,t,_,_,_,_,_,_,_,_,e
s,p,l,i,t,_,_,_,_,_,_,_,r
s,p,l,i,t,_,p,e,r,s,o,n,d
s,p,o,i,l,t,_,_,_,_,_,_,c
s,p,o,k,e,s,_,_,_,_,_,_,r
s,p,o,n,g,e,_,_,_,_,_,_,e
s,p,o,n,t,a,n,e,o,u,s,_,e
s,p,o,o,n,_,_,_,_,_,_,_,c
s,p,o,r,t,_,_,_,_,_,_,_,d
s,p,o,t,_,_,_,_,_,_,_,_,l
s,p,o,t,_,_,_,_,_,_,_,_,m
s,p,r,i,n,g,_,_,_,_,_,_,p
s,p,r,o,c,k,e,t,_,_,_,_,c
s,p,y,_,_,_,_,_,_,_,_,_,e
s,q,u,a,r,e,_,_,_,_,_,_,c
s,q,u,a,s,h,_,_,_,_,_,_,c
s,q,u,e,e,z,e,_,_,_,_,_,a
s,q,u,i,d,_,_,_,_,_,_,_,c
s,q,u,i,r,r,e,l,_,_,_,_,a
s,t,a,b,l,e,_,_,_,_,_,_,e
s,t,a,d,i,u,m,_,_,_,_,_,e
s,t,a,f,f,_,_,_,_,_,_,_,p
s,t,a,g,e,_,_,_,_,_,_,_,e
s,t,a,i,n,_,_,_,_,_,_,_,m
s,t,a,i,n,l,e,s,s,_,s,t,a
s,t,a,i,r,c,a,s,e,_,_,_,e
s,t,a,i,r,s,_,_,_,_,_,_,e
s,t,a,i,r,w,a,y,_,_,_,_,e
s,t,a,m,p,_,_,_,_,_,_,_,e
s,t,a,m,p,s,_,_,_,_,_,_,e
s,t,a,p,l,e,r,_,_,_,_,_,g
s,t,a,p,l,e,s,_,_,_,_,_,g
s,t,a,r,_,_,_,_,_,_,_,_,e
s,t,a,r,e,_,_,_,_,_,_,_,m
s,t,a,r,t,_,_,_,_,_,_,_,p
s,t,a,r,t,_,_,_,_,_,_,_,c
s,t,a,t,e,_,_,_,_,_,_,_,e
s,t,a,t,e,m,e,n,t,_,_,_,e
s,t,a,t,i,o,n,_,_,_,_,_,e
s,t,a,t,i,o,n,e,r,s,_,_,p
s,t,a,t,i,s,t,i,c,s,_,_,e
s,t,a,t,u,e,_,_,_,_,_,_,e
s,t,a,t,u,s,_,_,_,_,_,_,c
s,t,a,y,_,_,_,_,_,_,_,_,q
s,t,a,y,_,u,p,_,_,_,_,_,q
s,t,e,a,k,_,_,_,_,_,_,_,f
s,t,e,a,l,_,_,_,_,_,_,_,r
s,t,e,a,m,_,_,_,_,_,_,_,v
s,t,e,a,m,e,r,_,_,_,_,_,b
s,t,e,e,p,_,_,_,_,_,_,_,e
s,t,e,e,r,i,n,g,_,w,h,e,v
s,t,e,m,_,_,_,_,_,_,_,_,t
s,t,e,p,_,_,_,_,_,_,_,_,p
s,t,e,t,h,o,s,c,o,p,e,_,e
s,t,e,w,a,r,d,_,_,_,_,_,a
s,t,e,w,a,r,d,e,s,s,_,_,a
s,t,i,c,k,_,_,_,_,_,_,_,p
s,t,i,c,k,_,_,_,_,_,_,_,p
s,t,i,c,k,_,s,h,i,f,t,_,p
s,t,i,c,k,e,r,_,_,_,_,_,p
s,t,i,l,l,_,_,_,_,_,_,_,a
s,t,i,n,g,_,_,_,_,_,_,_,p
s,t,i,n,g,_,_,_,_,_,_,_,p
s,t,i,n,g,r,a,y,_,_,_,_,r
s,t,i,n,k,_,_,_,_,_,_,_,a
s,t,i,r,_,_,_,_,_,_,_,_,d
s,t,i,t,c,h,e,s,_,_,_,_,p
s,t,o,c,k,i,n,g,_,_,_,_,m
s,t,o,c,k,i,n,g,s,_,_,_,m
s,t,o,m,a,c,h,_,_,_,_,_,e
s,t,o,m,a,c,h,a,c,h,e,_,d
s,t,o,n,e,_,_,_,_,_,_,_,p
s,t,o,p,_,_,_,_,_,_,_,_,b
s,t,o,r,e,_,_,_,_,_,_,_,t
s,t,o,r,m,_,_,_,_,_,_,_,t
s,t,o,r,y,_,_,_,_,_,_,_,h
s,t,o,r,y,_,_,_,_,_,_,_,p
s,t,o,v,e,_,_,_,_,_,_,_,c
s,t,r,a,i,g,h,t,_,o,n,_,t
s,t,r,a,i,g,h,t,e,n,_,u,a
s,t,r,a,n,g,e,r,_,_,_,_,e
s,t,r,a,t,e,g,y,_,_,_,_,e
s,t,r,a,w,b,e,r,r,y,_,_,f
s,t,r,e,e,t,_,_,_,_,_,_,c
s,t,r,e,e,t,_,s,i,g,n,_,l
s,t,r,e,e,t,c,a,r,_,_,_,t
s,t,r,e,n,g,t,h,_,_,_,_,f
s,t,r,e,s,s,_,_,_,_,_,_,e
s,t,r,e,s,s,f,u,l,_,_,_,e
s,t,r,e,t,c,h,_,_,_,_,_,e
s,t,r,i,c,t,_,_,_,_,_,_,e
s,t,r,i,k,e,_,_,_,_,_,_,h
s,t,r,i,n,g,_,_,_,_,_,_,c
s,t,r,i,n,g,_,t,i,e,_,_,l
s,t,r,i,p,_,_,_,_,_,_,_,h
s,t,r,o,k,e,_,_,_,_,_,_,d
s,t,r,o,l,l,e,r,_,_,_,_,c
s,t,r,o,n,g,_,_,_,_,_,_,f
s,t,r,u,g,g,l,e,_,_,_,_,l
s,t,u,b,b,o,r,n,_,_,_,_,t
s,t,u,d,e,n,t,_,_,_,_,_,e
s,t,u,d,i,e,s,_,_,_,_,_,e
s,t,u,d,y,_,_,_,_,_,_,_,e
s,t,u,f,f,_,_,_,_,_,_,_,c
s,t,u,p,i,d,_,_,_,_,_,_,e
s,t,y,l,e,_,_,_,_,_,_,_,e
s,u,b,j,e,c,t,_,_,_,_,_,t
s,u,b,m,a,r,i,n,e,_,_,_,s
s,u,b,m,i,t,_,_,_,_,_,_,p
s,u,b,s,c,r,i,b,e,_,_,_,s
s,u,b,u,r,b,_,_,_,_,_,_,z
s,u,b,w,a,y,_,_,_,_,_,_,t
s,u,b,w,a,y,_,s,t,a,t,i,e
s,u,c,c,e,e,d,_,_,_,_,_,t
s,u,c,c,e,s,s,_,_,_,_,_,3
s,u,c,h,_,_,_,_,_,_,_,_,t
s,u,c,k,_,_,_,_,_,_,_,_,c
s,u,d,d,e,n,l,y,_,_,_,_,d
s,u,f,f,o,c,a,t,e,_,_,_,a
s,u,g,a,r,_,_,_,_,_,_,_,a
s,u,g,a,r,_,b,o,w,l,_,_,a
s,u,g,g,e,s,t,_,_,_,_,_,s
s,u,i,c,i,d,e,_,_,_,_,_,s
s,u,i,t,_,_,_,_,_,_,_,_,t
s,u,i,t,c,a,s,e,_,_,_,_,m
s,u,m,m,e,r,_,_,_,_,_,_,v
s,u,m,m,i,t,_,_,_,_,_,_,c
s,u,n,_,_,_,_,_,_,_,_,_,s
s,u,n,_,c,r,e,a,m,_,_,_,c
s,u,n,d,a,y,_,_,_,_,_,_,d
s,u,n,g,l,a,s,s,e,s,_,_,a
s,u,n,g,l,a,s,s,e,s,_,_,g
s,u,n,n,y,_,_,_,_,_,_,_,s
s,u,n,n,y,_,d,a,y,_,_,_,d
s,u,n,r,i,s,e,_,_,_,_,_,a
s,u,n,s,e,t,_,_,_,_,_,_,a
s,u,n,t,a,n,_,_,_,_,_,_,b
s,u,p,e,r,_,_,_,_,_,_,_,g
s,u,p,e,r,f,i,c,i,a,l,_,s
s,u,p,e,r,m,a,r,k,e,t,_,s
s,u,p,e,r,v,i,s,o,r,_,_,s
s,u,p,p,e,r,_,_,_,_,_,_,c
s,u,p,p,o,s,e,_,_,_,_,_,s
s,u,r,e,_,_,_,_,_,_,_,_,s
s,u,r,e,_,_,_,_,_,_,_,_,p
s,u,r,f,_,_,_,_,_,_,_,_,n
s,u,r,f,a,c,e,_,_,_,_,_,s
s,u,r,g,e,o,n,_,_,_,_,_,c
s,u,r,g,e,r,y,_,_,_,_,_,c
s,u,r,n,a,m,e,_,_,_,_,_,a
s,u,r,p,r,i,s,e,_,_,_,_,s
s,u,r,r,e,n,d,e,r,_,_,_,r
s,u,r,r,o,u,n,d,_,_,_,_,c
s,u,r,r,o,u,n,d,e,d,_,b,r
s,u,r,r,o,u,n,d,i,n,g,s,a
s,u,r,v,i,v,e,_,_,_,_,_,s
s,u,r,v,i,v,o,r,_,_,_,_,s
s,u,s,p,e,c,t,_,_,_,_,_,s
s,u,s,p,e,n,d,e,r,s,_,_,t
s,u,s,p,i,c,i,o,n,_,_,_,s
s,w,a,l,l,o,w,_,_,_,_,_,t
s,w,a,n,_,_,_,_,_,_,_,_,c
s,w,e,a,r,_,_,_,_,_,_,_,j
s,w,e,a,t,_,_,_,_,_,_,_,s
s,w,e,a,t,_,_,_,_,_,_,_,s
s,w,e,a,t,e,r,_,_,_,_,_,s
s,w,e,e,p,_,_,_,_,_,_,_,b
s,w,e,e,t,_,_,_,_,_,_,_,d
s,w,e,e,t,_,p,o,t,a,t,o,b
s,w,e,e,t,_,s,h,o,p,_,_,c
s,w,e,e,t,s,_,_,_,_,_,_,d
s,w,e,l,l,_,_,_,_,_,_,_,h
s,w,i,m,_,_,_,_,_,_,_,_,n
s,w,i,m,m,i,n,g,_,_,_,_,n
s,w,i,m,m,i,n,g,_,p,o,o,p
s,w,i,m,s,u,i,t,_,_,_,_,t
s,w,i,n,g,_,_,_,_,_,_,_,b
s,w,i,t,c,h,_,_,_,_,_,_,i
s,w,i,t,c,h,_,t,o,_,_,_,c
s,w,o,l,l,e,n,_,_,_,_,_,h
s,w,o,r,d,_,_,_,_,_,_,_,e
s,w,o,r,d,f,i,s,h,_,_,_,p
s,y,m,b,o,l,_,_,_,_,_,_,s
s,y,m,p,t,o,m,_,_,_,_,_,s
s,y,r,i,n,g,e,_,_,_,_,_,j
s,y,s,t,e,m,_,_,_,_,_,_,s
t,a,b,l,e,_,_,_,_,_,_,_,m
t,a,b,l,e,c,l,o,t,h,_,_,m
t,a,b,l,e,t,_,_,_,_,_,_,p
t,a,d,p,o,l,e,_,_,_,_,_,r
t,a,g,_,_,_,_,_,_,_,_,_,e
t,a,i,l,_,_,_,_,_,_,_,_,c
t,a,i,l,_,l,i,g,h,t,s,_,l
t,a,i,l,o,r,s,_,_,_,_,_,s
t,a,k,e,_,_,_,_,_,_,_,_,t
t,a,k,e,_,a,_,t,r,i,p,_,h
t,a,k,e,_,o,f,f,_,_,_,_,q
t,a,k,e,_,o,f,f,_,_,_,_,q
t,a,l,k,_,_,_,_,_,_,_,_,c
t,a,l,k,_,_,_,_,_,_,_,_,h
t,a,l,l,_,_,_,_,_,_,_,_,a
t,a,n,k,_,_,_,_,_,_,_,_,t
t,a,p,_,_,_,_,_,_,_,_,_,g
t,a,p,e,_,_,_,_,_,_,_,_,c
t,a,p,e,_,_,_,_,_,_,_,_,c
t,a,p,e,_,r,e,c,o,r,d,e,m
t,a,s,t,e,_,_,_,_,_,_,_,s
t,a,s,t,e,_,_,_,_,_,_,_,s
t,a,s,t,y,_,_,_,_,_,_,_,s
t,a,t,t,o,o,_,_,_,_,_,_,t
t,a,x,_,_,_,_,_,_,_,_,_,i
t,a,x,i,_,_,_,_,_,_,_,_,t
t,a,x,i,_,d,r,i,v,e,r,_,t
t,e,a,_,_,_,_,_,_,_,_,_,t
t,e,a,c,h,_,_,_,_,_,_,_,e
t,e,a,c,h,e,r,_,_,_,_,_,m
t,e,a,m,_,_,_,_,_,_,_,_,e
t,e,a,p,o,t,_,_,_,_,_,_,t
t,e,a,r,_,_,_,_,_,_,_,_,l
t,e,a,r,_,u,p,_,_,_,_,_,r
t,e,a,r,s,_,_,_,_,_,_,_,l
t,e,a,s,e,_,_,_,_,_,_,_,t
t,e,c,h,n,i,c,i,a,n,_,_,t
t,e,d,d,y,_,b,e,a,r,_,_,o
t,e,e,n,a,g,e,r,_,_,_,_,a
t,e,e,t,h,_,_,_,_,_,_,_,d
t,e,l,e,p,h,o,n,e,_,b,o,c
t,e,l,e,v,i,s,i,o,n,_,_,t
t,e,l,l,_,_,_,_,_,_,_,_,d
t,e,l,l,e,r,_,_,_,_,_,_,c
t,e,m,p,e,r,a,t,u,r,e,_,t
t,e,m,p,l,e,_,_,_,_,_,_,t
t,e,m,p,o,r,a,r,y,_,_,_,t
t,e,n,_,_,_,_,_,_,_,_,_,d
t,e,n,n,i,s,_,_,_,_,_,_,t
t,e,n,t,_,_,_,_,_,_,_,_,c
t,e,n,t,h,_,_,_,_,_,_,_,d
t,e,r,r,a,c,e,_,_,_,_,_,t
t,e,r,r,i,b,l,e,_,_,_,_,t
t,e,r,r,i,f,i,c,_,_,_,_,e
t,e,r,r,o,r,i,s,t,_,_,_,t
t,e,s,t,_,_,_,_,_,_,_,_,p
t,e,x,t,_,_,_,_,_,_,_,_,t
t,h,a,n,_,_,_,_,_,_,_,_,q
t,h,a,n,k,_,_,_,_,_,_,_,a
t,h,a,n,k,s,_,t,o,_,_,_,g
t,h,a,t,_,_,_,_,_,_,_,_,3
t,h,e,_,_,_,_,_,_,_,_,_,e
t,h,e,_,b,e,s,t,_,_,_,_,m
t,h,e,_,g,r,e,a,t,e,s,t,m
t,h,e,_,l,e,a,s,t,_,_,_,m
t,h,e,_,w,o,r,s,t,_,_,_,p
t,h,e,a,t,e,r,_,_,_,_,_,t
t,h,e,i,r,_,_,_,_,_,_,_,s
t,h,e,m,_,_,_,_,_,_,_,_,l
t,h,e,n,_,_,_,_,_,_,_,_,e
t,h,e,r,e,_,_,_,_,_,_,_,a
t,h,e,r,e,_,i,s,_,_,_,_,h
t,h,e,r,e,_,w,a,s,_,_,_,h
t,h,e,r,m,o,m,e,t,e,r,_,t
t,h,e,s,e,_,_,_,_,_,_,_,3
t,h,e,y,_,_,_,_,_,_,_,_,e
